# BUSCO version is: 5.0.0 
# The lineage dataset is: poales_odb10 (Creation date: 2020-08-05, number of species: 12, number of BUSCOs: 4896)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
24199at38820	Duplicated	chr3A	727166390	727169504	+	226.4	112	https://www.orthodb.org/v10?query=24199at38820	Putative gamma-secretase subunit PEN-2
24199at38820	Duplicated	chr3D	600701179	600704243	+	226.7	112	https://www.orthodb.org/v10?query=24199at38820	Putative gamma-secretase subunit PEN-2
24200at38820	Complete	chr1D	404056313	404058165	+	257.8	285	https://www.orthodb.org/v10?query=24200at38820	uncharacterized protein LOC100191384
24209at38820	Duplicated	chr3A	566271556	566272062	+	233.6	117	https://www.orthodb.org/v10?query=24209at38820	Nuclear transport factor 2
24209at38820	Duplicated	chr3B	618875859	618876362	+	234.3	117	https://www.orthodb.org/v10?query=24209at38820	Nuclear transport factor 2
24209at38820	Duplicated	chr3D	437985974	437986465	+	236.3	117	https://www.orthodb.org/v10?query=24209at38820	Nuclear transport factor 2
24210at38820	Duplicated	chr4D	472511766	472514257	+	206.7	170	https://www.orthodb.org/v10?query=24210at38820	protein EMBRYO DEFECTIVE 514
24210at38820	Duplicated	chr4A	2314046	2316519	-	207.3	169	https://www.orthodb.org/v10?query=24210at38820	protein EMBRYO DEFECTIVE 514
24210at38820	Duplicated	chr4B	591926630	591929253	+	210.1	172	https://www.orthodb.org/v10?query=24210at38820	protein EMBRYO DEFECTIVE 514
24224at38820	Duplicated	chr6B	711630775	711631617	-	262.5	131	https://www.orthodb.org/v10?query=24224at38820	uncharacterized protein LOC101753565
24224at38820	Duplicated	chr6A	611242402	611243255	-	262.9	132	https://www.orthodb.org/v10?query=24224at38820	uncharacterized protein LOC101753565
24224at38820	Duplicated	chr6D	465905460	465906215	+	263.1	131	https://www.orthodb.org/v10?query=24224at38820	uncharacterized protein LOC101753565
24230at38820	Duplicated	chr5A	442912937	442914846	+	195.6	139	https://www.orthodb.org/v10?query=24230at38820	Peptidyl-prolyl cis-trans isomerase
24230at38820	Duplicated	chr7B	676707230	676711953	+	197.5	115	https://www.orthodb.org/v10?query=24230at38820	Peptidyl-prolyl cis-trans isomerase
24230at38820	Duplicated	chr5D	353697669	353699782	-	217.2	145	https://www.orthodb.org/v10?query=24230at38820	Peptidyl-prolyl cis-trans isomerase
24239at38820	Duplicated	chr2B	124215457	124216080	-	275.4	156	https://www.orthodb.org/v10?query=24239at38820	Membrane protein
24239at38820	Duplicated	chr2D	81309282	81309905	-	278.4	156	https://www.orthodb.org/v10?query=24239at38820	Membrane protein
24239at38820	Duplicated	chr2A	77690311	77690934	-	279.4	156	https://www.orthodb.org/v10?query=24239at38820	Membrane protein
24242at38820	Duplicated	chr6B	104347184	104351885	-	247.7	146	https://www.orthodb.org/v10?query=24242at38820	Reticulon-like protein B23
24242at38820	Duplicated	chrUn:6323155-54907553	6323155	6327775	+	280.5	145	https://www.orthodb.org/v10?query=24242at38820	Reticulon-like protein B23
24248at38820	Duplicated	chr5A	560627161	560627775	+	216.4	116	https://www.orthodb.org/v10?query=24248at38820	Blue copper protein
24248at38820	Duplicated	chr5D	452253784	452254452	+	227.0	116	https://www.orthodb.org/v10?query=24248at38820	Blue copper protein
24249at38820	Duplicated	chr4A	268753173	268753851	+	200.5	116	https://www.orthodb.org/v10?query=24249at38820	uncharacterized protein OsI_027940
24249at38820	Duplicated	chr4B	360248299	360248745	+	210.3	110	https://www.orthodb.org/v10?query=24249at38820	uncharacterized protein OsI_027940
24249at38820	Duplicated	chr1B	49724278	49725736	+	211.9	118	https://www.orthodb.org/v10?query=24249at38820	uncharacterized protein OsI_027940
24249at38820	Duplicated	chr1A	38216527	38216968	+	230.5	111	https://www.orthodb.org/v10?query=24249at38820	uncharacterized protein OsI_027940
24249at38820	Duplicated	chr1D	32611270	32612627	+	232.6	119	https://www.orthodb.org/v10?query=24249at38820	uncharacterized protein OsI_027940
24251at38820	Complete	chr3A	710653544	710658381	+	295.3	173	https://www.orthodb.org/v10?query=24251at38820	uncharacterized protein LOC102710043
24254at38820	Duplicated	chr6B	482816320	482819192	+	316.4	162	https://www.orthodb.org/v10?query=24254at38820	transmembrane protein 208 homolog
24254at38820	Duplicated	chr6D:322305035-457370983	322305035	322307878	+	318.3	162	https://www.orthodb.org/v10?query=24254at38820	transmembrane protein 208 homolog
24257at38820	Duplicated	chr1D	441181610	441182323	+	196.6	89	https://www.orthodb.org/v10?query=24257at38820	uncharacterized protein At4g29660
24257at38820	Duplicated	chr1B:548972117-615998202	615997517	615998202	+	196.7	89	https://www.orthodb.org/v10?query=24257at38820	uncharacterized protein At4g29660
24258at38820	Duplicated	chr7A	533299198	533300827	-	200.2	102	https://www.orthodb.org/v10?query=24258at38820	Cytochrome c oxidase, subunit VIb
24258at38820	Duplicated	chr7D	479263048	479263659	+	204.7	114	https://www.orthodb.org/v10?query=24258at38820	Cytochrome c oxidase, subunit VIb
24258at38820	Duplicated	chr7B	250417409	250417941	-	219.8	100	https://www.orthodb.org/v10?query=24258at38820	Cytochrome c oxidase, subunit VIb
24262at38820	Duplicated	chr3B	266001647	266004673	+	220.5	134	https://www.orthodb.org/v10?query=24262at38820	zinc finger CCCH domain-containing protein 3
24262at38820	Duplicated	chr3A	174823321	174826215	-	221.4	129	https://www.orthodb.org/v10?query=24262at38820	zinc finger CCCH domain-containing protein 3
24262at38820	Duplicated	chr3D	165167074	165169862	+	223.2	129	https://www.orthodb.org/v10?query=24262at38820	zinc finger CCCH domain-containing protein 3
24271at38820	Duplicated	chr3A	401655116	401655880	-	343.3	168	https://www.orthodb.org/v10?query=24271at38820	Putative calcium-binding protein CML15
24271at38820	Duplicated	chr3D	302660161	302660925	-	346.1	168	https://www.orthodb.org/v10?query=24271at38820	Putative calcium-binding protein CML15
24271at38820	Duplicated	chr3B	435295113	435295877	-	347.7	167	https://www.orthodb.org/v10?query=24271at38820	Putative calcium-binding protein CML15
24272at38820	Duplicated	chr5D	508426041	508430725	-	231.8	114	https://www.orthodb.org/v10?query=24272at38820	uncharacterized protein LOC102714806
24272at38820	Duplicated	chr5A	623789479	623795052	+	232.8	115	https://www.orthodb.org/v10?query=24272at38820	uncharacterized protein LOC102714806
24272at38820	Duplicated	chr7B	890755300	890759720	-	235.7	116	https://www.orthodb.org/v10?query=24272at38820	uncharacterized protein LOC102714806
24277at38820	Duplicated	chr5A	407252752	407254174	-	269.8	125	https://www.orthodb.org/v10?query=24277at38820	protein PLASTID REDOX INSENSITIVE 2
24277at38820	Duplicated	chr5D	320245944	320247302	-	273.9	126	https://www.orthodb.org/v10?query=24277at38820	protein PLASTID REDOX INSENSITIVE 2
24278at38820	Duplicated	chr6A	608689764	608690516	-	236.4	135	https://www.orthodb.org/v10?query=24278at38820	LOB domain-containing protein 16
24278at38820	Duplicated	chr6B	698116573	698117322	+	237.4	136	https://www.orthodb.org/v10?query=24278at38820	LOB domain-containing protein 16
24278at38820	Duplicated	chr6D	473788712	473789472	+	250.6	132	https://www.orthodb.org/v10?query=24278at38820	LOB domain-containing protein 16
24285at38820	Duplicated	chr7B	948632428	948634281	-	297.6	187	https://www.orthodb.org/v10?query=24285at38820	Ribosomal protein S6
24285at38820	Duplicated	chr4A	621293771	621295565	-	298.9	187	https://www.orthodb.org/v10?query=24285at38820	Ribosomal protein S6
24285at38820	Duplicated	chr5D	556366827	556368763	+	299.6	187	https://www.orthodb.org/v10?query=24285at38820	Ribosomal protein S6
24291at38820	Duplicated	chr4A	113108462	113109578	-	254.3	147	https://www.orthodb.org/v10?query=24291at38820	Nucleotide-binding, alpha-beta plait domain containing protein. (Os03t0278800-00)
24291at38820	Duplicated	chr4D	354042391	354043526	+	268.2	154	https://www.orthodb.org/v10?query=24291at38820	Nucleotide-binding, alpha-beta plait domain containing protein. (Os03t0278800-00)
24291at38820	Duplicated	chr4B	438067194	438070128	+	271.0	154	https://www.orthodb.org/v10?query=24291at38820	Nucleotide-binding, alpha-beta plait domain containing protein. (Os03t0278800-00)
24305at38820	Duplicated	chr2D	611881237	611882130	+	245.0	162	https://www.orthodb.org/v10?query=24305at38820	WUSCHEL-related homeobox 4
24305at38820	Duplicated	chr2B	748139455	748140535	-	246.3	162	https://www.orthodb.org/v10?query=24305at38820	WUSCHEL-related homeobox 4
24305at38820	Duplicated	chr2A	741082979	741083909	-	247.8	171	https://www.orthodb.org/v10?query=24305at38820	WUSCHEL-related homeobox 4
24311at38820	Duplicated	chr2D	615710309	615710973	+	255.3	149	https://www.orthodb.org/v10?query=24311at38820	Pectinesterase inhibitor
24311at38820	Duplicated	chr2B:743737320-751669709	751669081	751669709	+	257.4	149	https://www.orthodb.org/v10?query=24311at38820	Pectinesterase inhibitor
24315at38820	Duplicated	chr7B	913924856	913925374	+	172.2	108	https://www.orthodb.org/v10?query=24315at38820	LOC101779051
24315at38820	Duplicated	chr5A	642626021	642626508	+	174.7	108	https://www.orthodb.org/v10?query=24315at38820	LOC101779051
24315at38820	Duplicated	chr5D	527375155	527375667	+	191.6	108	https://www.orthodb.org/v10?query=24315at38820	LOC101779051
24319at38820	Duplicated	chr5D	459482274	459486825	+	168.0	132	https://www.orthodb.org/v10?query=24319at38820	uncharacterized protein LOC109760584
24319at38820	Duplicated	chr5A	569381909	569386507	+	194.1	132	https://www.orthodb.org/v10?query=24319at38820	uncharacterized protein LOC109760584
24320at38820	Duplicated	chr4D	121430772	121431420	+	219.9	124	https://www.orthodb.org/v10?query=24320at38820	acyl-coenzyme A thioesterase 13
24320at38820	Duplicated	chr4B	183485922	183486568	+	220.9	125	https://www.orthodb.org/v10?query=24320at38820	acyl-coenzyme A thioesterase 13
24320at38820	Duplicated	chr4A	452623721	452624373	+	224.2	125	https://www.orthodb.org/v10?query=24320at38820	acyl-coenzyme A thioesterase 13
24320at38820	Duplicated	chr4B	183426278	183426926	+	232.0	144	https://www.orthodb.org/v10?query=24320at38820	acyl-coenzyme A thioesterase 13
24320at38820	Duplicated	chr4A	452417542	452418187	+	232.6	128	https://www.orthodb.org/v10?query=24320at38820	acyl-coenzyme A thioesterase 13
24320at38820	Duplicated	chr4D	121243794	121244425	+	233.7	142	https://www.orthodb.org/v10?query=24320at38820	acyl-coenzyme A thioesterase 13
24322at38820	Duplicated	chr2A	684232760	684233305	-	214.9	137	https://www.orthodb.org/v10?query=24322at38820	SAUR-like auxin-responsive protein family
24322at38820	Duplicated	chr2B	648536225	648536761	-	217.7	137	https://www.orthodb.org/v10?query=24322at38820	SAUR-like auxin-responsive protein family
24322at38820	Duplicated	chr2D	541269954	541270487	-	219.7	137	https://www.orthodb.org/v10?query=24322at38820	SAUR-like auxin-responsive protein family
24327at38820	Duplicated	chr2D	369366136	369366921	+	289.6	185	https://www.orthodb.org/v10?query=24327at38820	Ethylene-responsive transcription factor LEP
24327at38820	Duplicated	chr2A	497552347	497553132	+	290.1	185	https://www.orthodb.org/v10?query=24327at38820	Ethylene-responsive transcription factor LEP
24327at38820	Duplicated	chr2B	441758075	441758860	+	290.6	184	https://www.orthodb.org/v10?query=24327at38820	Ethylene-responsive transcription factor LEP
24328at38820	Duplicated	chr5D	458261284	458263249	-	155.8	141	https://www.orthodb.org/v10?query=24328at38820	Glutamyl-tRNA(Gln) amidotransferase subunit C, chloroplastic/mitochondrial
24328at38820	Duplicated	chr7B	818692515	818701014	-	158.2	131	https://www.orthodb.org/v10?query=24328at38820	Glutamyl-tRNA(Gln) amidotransferase subunit C, chloroplastic/mitochondrial
24328at38820	Duplicated	chr5A	568420355	568422423	-	174.2	131	https://www.orthodb.org/v10?query=24328at38820	Glutamyl-tRNA(Gln) amidotransferase subunit C, chloroplastic/mitochondrial
24332at38820	Duplicated	chr2B	766418606	766420270	-	259.5	158	https://www.orthodb.org/v10?query=24332at38820	Reticulon-like protein
24332at38820	Duplicated	chr2D	628072263	628074059	-	278.3	168	https://www.orthodb.org/v10?query=24332at38820	Reticulon-like protein
24332at38820	Duplicated	chr2A	755326852	755328614	+	280.2	168	https://www.orthodb.org/v10?query=24332at38820	Reticulon-like protein
24336at38820	Duplicated	chr5A	396593755	396594333	+	269.5	147	https://www.orthodb.org/v10?query=24336at38820	Molybdopterin synthase catalytic subunit
24336at38820	Duplicated	chr7B	619614769	619615314	+	270.2	146	https://www.orthodb.org/v10?query=24336at38820	Molybdopterin synthase catalytic subunit
24336at38820	Duplicated	chr5D	310184911	310185450	+	270.9	146	https://www.orthodb.org/v10?query=24336at38820	Molybdopterin synthase catalytic subunit
24347at38820	Duplicated	chr4A	596483659	596484434	-	200.0	105	https://www.orthodb.org/v10?query=24347at38820	uncharacterized protein At3g03773 isoform X1
24347at38820	Duplicated	chr4B	10520699	10521388	+	201.5	105	https://www.orthodb.org/v10?query=24347at38820	uncharacterized protein At3g03773 isoform X1
24347at38820	Duplicated	chr4D	6190180	6191129	+	203.4	105	https://www.orthodb.org/v10?query=24347at38820	uncharacterized protein At3g03773 isoform X1
24359at38820	Duplicated	chr4B	439335084	439335588	+	233.5	122	https://www.orthodb.org/v10?query=24359at38820	uncharacterized protein LOC8081493
24359at38820	Duplicated	chr4A	111319558	111320060	-	234.7	122	https://www.orthodb.org/v10?query=24359at38820	uncharacterized protein LOC8081493
24359at38820	Duplicated	chr4D	355046955	355047458	+	238.6	122	https://www.orthodb.org/v10?query=24359at38820	uncharacterized protein LOC8081493
24367at38820	Duplicated	chr1D:387804640-533133495	387804640	387805146	-	158.6	115	https://www.orthodb.org/v10?query=24367at38820	uncharacterized protein LOC4345718
24367at38820	Duplicated	chr1A	496897945	496898454	-	159.2	115	https://www.orthodb.org/v10?query=24367at38820	uncharacterized protein LOC4345718
24375at38820	Duplicated	chr6A	549449624	549455265	+	234.0	109	https://www.orthodb.org/v10?query=24375at38820	peptidyl-prolyl cis-trans isomerase FKBP12
24375at38820	Duplicated	chr6D	407790450	407793482	+	234.2	109	https://www.orthodb.org/v10?query=24375at38820	peptidyl-prolyl cis-trans isomerase FKBP12
24392at38820	Duplicated	chr1D	352956297	352956866	-	239.3	117	https://www.orthodb.org/v10?query=24392at38820	uncharacterized protein LOC4338830
24392at38820	Duplicated	chr1B	487878267	487878806	+	240.8	117	https://www.orthodb.org/v10?query=24392at38820	uncharacterized protein LOC4338830
24392at38820	Duplicated	chr1A	465081729	465082268	+	242.4	117	https://www.orthodb.org/v10?query=24392at38820	uncharacterized protein LOC4338830
24407at38820	Duplicated	chr2B	700773576	700774899	+	227.1	112	https://www.orthodb.org/v10?query=24407at38820	Phospholipase A2
24407at38820	Duplicated	chr2A	714916142	714917900	+	241.6	112	https://www.orthodb.org/v10?query=24407at38820	Phospholipase A2
24407at38820	Duplicated	chr6D	463996031	463997209	-	242.2	112	https://www.orthodb.org/v10?query=24407at38820	Phospholipase A2
24407at38820	Duplicated	chr2D	576851198	576853062	+	249.9	112	https://www.orthodb.org/v10?query=24407at38820	Phospholipase A2
24409at38820	Duplicated	chr1D	65074389	65154544	+	442.2	304	https://www.orthodb.org/v10?query=24409at38820	diacylglycerol O-acyltransferase 3, cytosolic
24409at38820	Duplicated	chr1B	104162210	104168891	+	447.8	304	https://www.orthodb.org/v10?query=24409at38820	diacylglycerol O-acyltransferase 3, cytosolic
24409at38820	Duplicated	chr1A	69794998	69797570	+	451.9	304	https://www.orthodb.org/v10?query=24409at38820	diacylglycerol O-acyltransferase 3, cytosolic
24410at38820	Duplicated	chr1D	278628159	278630980	-	183.1	130	https://www.orthodb.org/v10?query=24410at38820	Ribosomal protein L35
24410at38820	Duplicated	chr1B	392347412	392350237	-	184.4	128	https://www.orthodb.org/v10?query=24410at38820	Ribosomal protein L35
24410at38820	Duplicated	chr1A	363611809	363614622	-	186.6	128	https://www.orthodb.org/v10?query=24410at38820	Ribosomal protein L35
24414at38820	Duplicated	chr4A	136520926	136524955	+	153.2	60	https://www.orthodb.org/v10?query=24414at38820	NADH dehydrogenase (Ubiquinone) 1 alpha subcomplex subunit 8-B
24414at38820	Duplicated	chr4D:337611181-415977389	337611181	337615739	-	153.5	60	https://www.orthodb.org/v10?query=24414at38820	NADH dehydrogenase (Ubiquinone) 1 alpha subcomplex subunit 8-B
24419at38820	Duplicated	chr4B	626208802	626209221	+	230.6	111	https://www.orthodb.org/v10?query=24419at38820	uncharacterized protein LOC4331543
24419at38820	Duplicated	chr4D	491369976	491370398	+	231.3	111	https://www.orthodb.org/v10?query=24419at38820	uncharacterized protein LOC4331543
24419at38820	Duplicated	chr5A	667595235	667595651	+	232.0	111	https://www.orthodb.org/v10?query=24419at38820	uncharacterized protein LOC4331543
24426at38820	Duplicated	chr4D	21040471	21041720	-	287.2	148	https://www.orthodb.org/v10?query=24426at38820	uncharacterized protein LOC102712071
24426at38820	Duplicated	chr4A	580397914	580399322	+	288.4	148	https://www.orthodb.org/v10?query=24426at38820	uncharacterized protein LOC102712071
24426at38820	Duplicated	chr4B	33091226	33094072	-	291.8	148	https://www.orthodb.org/v10?query=24426at38820	uncharacterized protein LOC102712071
24429at38820	Duplicated	chrUn:213194347-213201502	213198295	213201502	-	240.9	179	https://www.orthodb.org/v10?query=24429at38820	transcription factor bHLH30
24429at38820	Duplicated	chr3D	114054437	114057537	-	244.1	178	https://www.orthodb.org/v10?query=24429at38820	transcription factor bHLH30
24429at38820	Duplicated	chr3A	129834354	129837542	+	245.0	165	https://www.orthodb.org/v10?query=24429at38820	transcription factor bHLH30
24432at38820	Duplicated	chr5D	43699632	43700492	+	300.1	238	https://www.orthodb.org/v10?query=24432at38820	uncharacterized protein LOC4352802
24432at38820	Duplicated	chr5B	38684836	38685693	+	304.8	219	https://www.orthodb.org/v10?query=24432at38820	uncharacterized protein LOC4352802
24432at38820	Duplicated	chr5A	30547222	30548082	+	306.5	239	https://www.orthodb.org/v10?query=24432at38820	uncharacterized protein LOC4352802
24437at38820	Duplicated	chr6A	549769598	549772265	+	184.7	105	https://www.orthodb.org/v10?query=24437at38820	DnaJ domain
24437at38820	Duplicated	chr6D	408162451	408164539	+	197.0	98	https://www.orthodb.org/v10?query=24437at38820	DnaJ domain
24437at38820	Duplicated	chr6B	600223068	600225502	+	215.6	108	https://www.orthodb.org/v10?query=24437at38820	DnaJ domain
24438at38820	Duplicated	chr5D	255674175	255676955	-	253.2	229	https://www.orthodb.org/v10?query=24438at38820	Adhesin FhaB
24438at38820	Duplicated	chr7B	555987897	555990715	-	253.5	229	https://www.orthodb.org/v10?query=24438at38820	Adhesin FhaB
24441at38820	Duplicated	chr5A	436762918	436764112	-	202.8	170	https://www.orthodb.org/v10?query=24441at38820	uncharacterized protein LOC4347090
24441at38820	Duplicated	chr5D	345974839	345976067	-	209.4	175	https://www.orthodb.org/v10?query=24441at38820	uncharacterized protein LOC4347090
24466at38820	Duplicated	chr3A	743538562	743540584	+	265.0	165	https://www.orthodb.org/v10?query=24466at38820	Putative WRKY transcription factor 49
24466at38820	Duplicated	chr3B	878577146	878579284	-	269.5	162	https://www.orthodb.org/v10?query=24466at38820	Putative WRKY transcription factor 49
24466at38820	Duplicated	chr3D	618456796	618458800	-	270.8	163	https://www.orthodb.org/v10?query=24466at38820	Putative WRKY transcription factor 49
24471at38820	Duplicated	chr5B	180903262	180906448	-	263.1	176	https://www.orthodb.org/v10?query=24471at38820	uncharacterized protein Os08g0359500
24471at38820	Duplicated	chr7D	305836248	305839285	-	266.4	176	https://www.orthodb.org/v10?query=24471at38820	uncharacterized protein Os08g0359500
24471at38820	Duplicated	chr7A	368667467	368670686	-	267.5	176	https://www.orthodb.org/v10?query=24471at38820	uncharacterized protein Os08g0359500
24483at38820	Duplicated	chr6D	452016981	452054814	+	201.9	108	https://www.orthodb.org/v10?query=24483at38820	peptidyl-prolyl cis-trans isomerase E
24483at38820	Duplicated	chr6B	673067123	673071379	+	202.7	103	https://www.orthodb.org/v10?query=24483at38820	peptidyl-prolyl cis-trans isomerase E
24483at38820	Duplicated	chr6A	593601311	593604729	+	202.8	104	https://www.orthodb.org/v10?query=24483at38820	peptidyl-prolyl cis-trans isomerase E
24485at38820	Duplicated	chr5A	502148249	502149817	-	278.2	200	https://www.orthodb.org/v10?query=24485at38820	uncharacterized protein At4g22758
24485at38820	Duplicated	chr5D	404521527	404523093	-	288.4	201	https://www.orthodb.org/v10?query=24485at38820	uncharacterized protein At4g22758
24485at38820	Duplicated	chr7B	751397554	751399120	-	289.4	201	https://www.orthodb.org/v10?query=24485at38820	uncharacterized protein At4g22758
24513at38820	Duplicated	chr6B	487459113	487459733	-	283.9	169	https://www.orthodb.org/v10?query=24513at38820	Putative lipid phosphate phosphatase beta
24513at38820	Duplicated	chr6A	461263019	461263639	-	288.5	169	https://www.orthodb.org/v10?query=24513at38820	Putative lipid phosphate phosphatase beta
24513at38820	Duplicated	chr6D	326399603	326400223	-	289.4	169	https://www.orthodb.org/v10?query=24513at38820	Putative lipid phosphate phosphatase beta
24519at38820	Duplicated	chr4B	11157477	11158275	-	193.6	155	https://www.orthodb.org/v10?query=24519at38820	uncharacterized protein LOC9270178
24519at38820	Duplicated	chr4A	596338324	596339101	+	195.0	157	https://www.orthodb.org/v10?query=24519at38820	uncharacterized protein LOC9270178
24519at38820	Duplicated	chr4D	6535366	6536180	-	198.7	168	https://www.orthodb.org/v10?query=24519at38820	uncharacterized protein LOC9270178
24520at38820	Duplicated	chr2B	196413008	196414566	+	346.0	185	https://www.orthodb.org/v10?query=24520at38820	uncharacterized protein LOC101779237
24520at38820	Duplicated	chr2A	142248476	142250037	+	346.3	185	https://www.orthodb.org/v10?query=24520at38820	uncharacterized protein LOC101779237
24520at38820	Duplicated	chr2D	138039462	138040995	+	347.8	185	https://www.orthodb.org/v10?query=24520at38820	uncharacterized protein LOC101779237
24528at38820	Duplicated	chr6A	613374759	613376829	+	168.1	131	https://www.orthodb.org/v10?query=24528at38820	outer envelope pore protein 21, chloroplastic
24528at38820	Duplicated	chr6D	463596986	463598766	-	176.8	140	https://www.orthodb.org/v10?query=24528at38820	outer envelope pore protein 21, chloroplastic
24528at38820	Duplicated	chr6B	715164550	715166387	+	185.0	138	https://www.orthodb.org/v10?query=24528at38820	outer envelope pore protein 21, chloroplastic
24530at38820	Duplicated	chr3B	207526059	207531350	-	410.0	279	https://www.orthodb.org/v10?query=24530at38820	acyl-coenzyme A thioesterase 13
24530at38820	Duplicated	chr3A	152636647	152640489	+	420.1	256	https://www.orthodb.org/v10?query=24530at38820	acyl-coenzyme A thioesterase 13
24530at38820	Duplicated	chr3D	138602311	138606210	+	421.2	256	https://www.orthodb.org/v10?query=24530at38820	acyl-coenzyme A thioesterase 13
24531at38820	Complete	chr1B	366661778	366664396	+	175.2	120	https://www.orthodb.org/v10?query=24531at38820	uncharacterized protein LOC100830229
24533at38820	Duplicated	chr5D	353621562	353622759	-	290.0	143	https://www.orthodb.org/v10?query=24533at38820	NAD(P)H-quinone oxidoreductase subunit L, chloroplastic
24533at38820	Duplicated	chr7B	676895091	676896287	+	290.8	149	https://www.orthodb.org/v10?query=24533at38820	NAD(P)H-quinone oxidoreductase subunit L, chloroplastic
24543at38820	Duplicated	chr1D	407195496	407252052	-	104.5	161	https://www.orthodb.org/v10?query=24543at38820	Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain
24543at38820	Duplicated	chr1B	561910007	561910780	-	108.2	168	https://www.orthodb.org/v10?query=24543at38820	Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain
24543at38820	Duplicated	chr1B	561913839	561914513	-	110.3	131	https://www.orthodb.org/v10?query=24543at38820	Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain
24543at38820	Duplicated	chr1A	515393950	515394633	-	110.7	133	https://www.orthodb.org/v10?query=24543at38820	Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain
24543at38820	Duplicated	chr1D	407255856	407256533	-	115.7	134	https://www.orthodb.org/v10?query=24543at38820	Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain
24556at38820	Duplicated	chr6B	220646694	220647725	+	271.1	162	https://www.orthodb.org/v10?query=24556at38820	Ribosomal protein L7/L12, C-terminal
24556at38820	Duplicated	chr6D	128437528	128438566	+	272.4	162	https://www.orthodb.org/v10?query=24556at38820	Ribosomal protein L7/L12, C-terminal
24556at38820	Duplicated	chr6A	157877352	157878381	-	273.7	162	https://www.orthodb.org/v10?query=24556at38820	Ribosomal protein L7/L12, C-terminal
24565at38820	Duplicated	chr3D	402941664	402943448	-	203.7	118	https://www.orthodb.org/v10?query=24565at38820	Metal ion binding protein
24565at38820	Duplicated	chr3A	523422468	523425269	-	215.1	118	https://www.orthodb.org/v10?query=24565at38820	Metal ion binding protein
24565at38820	Duplicated	chr3B	576953584	576955342	-	216.0	118	https://www.orthodb.org/v10?query=24565at38820	Metal ion binding protein
24567at38820	Duplicated	chr7B	372194187	372219967	-	346.1	179	https://www.orthodb.org/v10?query=24567at38820	uncharacterized protein At1g01500
24567at38820	Duplicated	chr7A	442995028	442997194	-	381.0	210	https://www.orthodb.org/v10?query=24567at38820	uncharacterized protein At1g01500
24567at38820	Duplicated	chr7D	381135403	381137748	-	385.4	210	https://www.orthodb.org/v10?query=24567at38820	uncharacterized protein At1g01500
24572at38820	Complete	chr1B:98024-6575576	98024	98451	+	142.4	90	https://www.orthodb.org/v10?query=24572at38820	SNF1-related protein kinase regulatory subunit beta-2
24573at38820	Duplicated	chr2A	537645373	537645865	-	218.8	99	https://www.orthodb.org/v10?query=24573at38820	RmlC-like cupins superfamily protein
24573at38820	Duplicated	chr2B	480378842	480379331	-	219.9	108	https://www.orthodb.org/v10?query=24573at38820	RmlC-like cupins superfamily protein
24573at38820	Duplicated	chr2D	402034570	402035054	-	221.2	107	https://www.orthodb.org/v10?query=24573at38820	RmlC-like cupins superfamily protein
24581at38820	Duplicated	chr1B	666313359	666315114	-	208.2	124	https://www.orthodb.org/v10?query=24581at38820	uncharacterized protein LOC102714100
24581at38820	Duplicated	chr1D	470683067	470684898	-	209.9	124	https://www.orthodb.org/v10?query=24581at38820	uncharacterized protein LOC102714100
24581at38820	Duplicated	chr1A	554760337	554761992	+	210.0	124	https://www.orthodb.org/v10?query=24581at38820	uncharacterized protein LOC102714100
24601at38820	Duplicated	chr7A	531014919	531017956	-	402.4	212	https://www.orthodb.org/v10?query=24601at38820	uncharacterized protein LOC101760521
24601at38820	Duplicated	chr7B	248240553	248241476	-	427.2	252	https://www.orthodb.org/v10?query=24601at38820	uncharacterized protein LOC101760521
24601at38820	Duplicated	chr7D	480849896	480850858	+	434.2	257	https://www.orthodb.org/v10?query=24601at38820	uncharacterized protein LOC101760521
24603at38820	Duplicated	chr1D	360661877	360662191	-	144.2	89	https://www.orthodb.org/v10?query=24603at38820	uncharacterized protein LOC101762814
24603at38820	Duplicated	chr1A	471546425	471546745	-	145.4	89	https://www.orthodb.org/v10?query=24603at38820	uncharacterized protein LOC101762814
24603at38820	Duplicated	chr1A	471564308	471564880	-	147.6	83	https://www.orthodb.org/v10?query=24603at38820	uncharacterized protein LOC101762814
24603at38820	Duplicated	chr1B	496854791	496855120	-	149.4	91	https://www.orthodb.org/v10?query=24603at38820	uncharacterized protein LOC101762814
24604at38820	Duplicated	chr5D	55240754	55241290	-	241.7	145	https://www.orthodb.org/v10?query=24604at38820	copper ion binding
24604at38820	Duplicated	chr5B	58494600	58495145	-	242.4	146	https://www.orthodb.org/v10?query=24604at38820	copper ion binding
24604at38820	Duplicated	chr1D	2543429	2543977	-	243.3	161	https://www.orthodb.org/v10?query=24604at38820	copper ion binding
24604at38820	Duplicated	chr1B	2923752	2924297	-	244.2	161	https://www.orthodb.org/v10?query=24604at38820	copper ion binding
24604at38820	Duplicated	chr1B	4016183	4016722	+	245.9	162	https://www.orthodb.org/v10?query=24604at38820	copper ion binding
